select count(*) count, x_WdID, x_Wd, json_group_array(x_SID) sids, json_group_array(x_SoundFile) files, x_Ex from (select x.WdID x_WdID, x.Wd x_Wd, x.SID x_SID, x.SoundFile x_SoundFile, x.Ex x_Ex, x.IPA x_IPA, x.Trs x_Trs, hx.Ex hxEx from examples as x left join headword_exs as hx on x_Ex = hx.Ex and x_WdID = hx.WdID) where hxEx is not null group by x_WdID, x_Ex having count > 1 order by count desc, x_WdID asc, x_SID asc;
2	10477	ッ⸢ス⸣カビ	[19220,19220]	["x","htm_19220.wav"]	ッ⸢スカビ⸣バ　⸣ブリティ　カ⸢ザリクビンヌ⸣　ザウ　ス⸢ク⸣リバ
2	10522	ッ⸢スビー	[19272,19272]	["htm_19272.wav","x"]	⸢スー⸣ヌ　⸣ピスカー　ッ⸢スベーラ⸣　ア⸢ラ⸣キ　イ⸢ソー　パッ⸣タ
2	10546	⸣ッシェーマイ	[19341,19341]	["htm_19341.wav","x"]	フ⸢タールヌ⸣　プ⸢スヌ⸣　ッシェーマイ　⸣ナレーティ　⸢キッ⸣ス　⸢シェー⸣ティ　ア⸢ラ⸣キ　⸢パッ⸣タヤー
2	10674	ッ⸢ふン	[19658,19658]	["x","htm_19658.wav"]	⸣イー　ッ⸢ふン
2	10674	ッ⸢ふン	[19659,19659]	["x","htm_19659.wav"]	マ⸢ナ⸣マー　ッ⸢ふァーヌ
2	10674	ッ⸢ふン	[19660,19660]	["x","htm_19660.wav"]	ン⸢マー⸣ムヌ　ッ⸢ふァイ⸣プサン
2	10674	ッ⸢ふン	[19661,19661]	["x","htm_19661.wav"]	ノー⸢ン⸣　ッ⸢ふー　ムノー　ナー⸣ヌ
2	10674	ッ⸢ふン	[19663,19663]	["x","htm_19663.wav"]	⸣クベー　⸢パー⸣ク　ッ⸢ふァイ⸣バ
2	10698	⸢ティーダラー⸣ン	[19756,19756]	["x","htm_19756.wav"]	ウ⸢レー　サッ⸣コー　⸢ティーダラー⸣ンダ　カ⸢シーカシー⸣　シ⸢グトゥ　シーユーサヌ
2	10698	⸢ティーダラー⸣ン	[19757,19757]	["x","htm_19757.wav"]	アイ⸢スン⸣ケン　⸢ティーダラー　ナー⸣ヌ
2	10718	⸢ティー⸣カタ	[19806,19806]	["htm_19806.wav","x"]	ク⸢ヌ　サンシンマー⸣　ウ⸢ヤ⸣ヌ　⸢ティー⸣カタ　ヤ⸢リバ　タイ⸣シチニ　⸢シー⸣ヨー
2	10726	⸢ティーサドゥ⸣ル	[19816,19816]	["x","htm_19816.wav"]	ッ⸢ふァヨーンヌ⸣　ミーラ　⸢ティーサドゥ⸣ル　⸢シェー⸣ティル　ヤッ⸢トゥ⸣シ　ア⸢ラ⸣キ　⸢クータ⸣ル
2	10747	⸢ティーダラ⸣スン	[19844,19844]	["x","htm_19844.wav"]	⸢ガン⸣マリ　⸢スー⸣カー　⸢ティーダラ⸣スン
2	10747	⸢ティーダラ⸣スン	[19845,19845]	["x","htm_19845.wav"]	⸢ティーダラサン⸣カー　ヤ⸢ミラヌ
2	10747	⸢ティーダラ⸣スン	[19846,19846]	["x","htm_19846.wav"]	⸢ティーダラ⸣シ　⸣ミサン
2	10747	⸢ティーダラ⸣スン	[19847,19847]	["x","htm_19847.wav"]	ヤ⸢ナクトゥ　スー⸣カー　⸢ティーダラ⸣ス　⸣クトゥ
2	10747	⸢ティーダラ⸣スン	[19848,19848]	["x","htm_19848.wav"]	⸢ティーダラ⸣シェー　⸣ミサムヌ
2	10784	⸢ティーニー⸣バン	[19898,19898]	["htm_19898.wav","x"]	ウ⸢レー　ティーニー⸣バンダ　⸣キューズーナ　シ⸢グトゥ⸣　トゥ⸢ズミユーサヌ
2	10813	⸢ティーフコー⸣ン	[19942,19942]	["htm_19942.wav","x"]	⸢ティーフコー⸣ンダ　⸢キン⸣マーンツァン　⸣ドゥーシェー　⸣クー　⸢シーユーサヌ
2	10813	⸢ティーフコー⸣ン	[19943,19943]	["htm_19943.wav","x"]	⸢シンダイ　ティーフコー⸣　ナリ　⸢ナー⸣ヌ
2	10813	⸢ティーフコー⸣ン	[19944,19944]	["htm_19944.wav","x"]	⸢ティーフコー⸣ヌ　ウ⸢リンマー⸣　タ⸢ナマラヌ
2	10814	⸢ティーフス⸣ク	[19946,19946]	["x","htm_19946.wav"]	⸢ヤースクリヤー⸣ヤ　⸢ティーフス⸣ク　ヤ⸢ル⸣パジ　⸢ダー⸣バ　⸢ギー　テー⸣ナイ　⸢シー⸣　クーバ⸢ヨー
2	10886	ティ⸢ダ⸣ヌ　⸢イーリジブン	[20058,20058]	["x","htm_20058.wav"]	ティ⸢ダ⸣ヌ　⸢イーリジブンバー⸣キ　パ⸢タ⸣キ　⸢カイ⸣ソーッタ
2	10946	⸢ティーンザー⸣リ	[20143,20143]	["htm_20143.wav","x"]	⸢カイ⸣コ　シゥ⸢カ⸣ナイティ　⸢フン⸣トー　⸢ティーンザー⸣リ　⸢シー⸣　パ⸢タキシグ⸣トー　ノー⸢ン⸣　ナ⸢ラ⸣ヌ
2	10985	⸢テー⸣ファー	[20198,20198]	["x","htm_20198.wav"]	ウ⸢レー　サッ⸣コー　⸢テー⸣ファー⸢ダー
2	11075	⸢ドゥー⸣ナイ	[20333,20333]	["htm_20333.wav","x"]	ク⸢シ⸣　ヤ⸢マ⸣シティ　ニ⸢ビッタルニビバ　シー　ドゥーナイ⸣ユンツァン　⸢シーユーサヌ
2	11075	⸢ドゥー⸣ナイ	[20334,20334]	["htm_20334.wav","x"]	ニ⸢ビターリティ　ピッ⸣チン　⸢ドゥー⸣ナイ　⸢サンバン
2	11077	⸢トゥーナカ	[20337,20337]	["htm_20337.wav","x"]	⸢トゥーナカー　ナーラサ⸣リ　⸣パリ　⸢ナー⸣ヌ
2	11077	⸢トゥーナカ	[20338,20338]	["htm_20338.wav","x"]	⸣シンタヌ　⸢トゥーナカ⸣ナール　イ⸢ガメー⸣　ン⸢ゾーッタ⸣ル
2	11083	トゥ⸢ナミ⸣ルン	[20347,20347]	["x","htm_20347.wav"]	⸢グスク⸣ヌ　タ⸢カ⸣サ　トゥ⸢ナミ⸣ルン
2	11083	トゥ⸢ナミ⸣ルン	[20348,20348]	["x","htm_20348.wav"]	トゥ⸢ナミ⸣ル　⸣クトゥ
2	11083	トゥ⸢ナミ⸣ルン	[20349,20349]	["x","htm_20349.wav"]	トゥ⸢ナミ⸣リ
2	11180	ドゥ⸢クードゥク	[20511,20511]	["x","htm_20511.wav"]	ドゥ⸢クードゥク⸣　アイブー　ク⸢トゥ⸣ヌ　ナルン⸢トゥー
2	11180	ドゥ⸢クードゥク	[20512,20512]	["x","htm_20512.wav"]	ウ⸢ヤ⸣バ　⸢タン⸣ガ　ヌ⸢カ⸣シティ　⸢ワー⸣　ドゥ⸢クードゥク⸣　ンジ　パ⸢ラリン
2	11222	⸣トゥシドゥシ	[20589,20589]	["x","htm_20589.wav"]	⸣トゥシドゥシヌ　キ⸢ザルヌ⸣　ン⸢ジマイ⸣ヤー　⸢バシキランドー⸣シ　ウ⸢サミ⸣リ
2	11224	トゥ⸢ジッふァ	[20592,20592]	["x","htm_20592.wav"]	トゥ⸢ジッふァ⸣　シゥ⸢カ⸣ナウンティ　⸢ギーバリ　ベー
2	11226	トゥ⸢ジ⸣　トゥムン	[20596,20596]	["x","htm_20596.wav"]	ウ⸢レー⸣　トゥ⸢ジ⸣　トゥメーンカヤー
2	11227	トゥ⸢シ⸣ヌ　⸣クー	[20598,20598]	["x","htm_20598.wav"]	トゥ⸢シ⸣ヌ　⸣クーティル　⸣アル　ッ⸢サン⸣　クトゥ　ア⸢ティンガーラン⸣　ク⸢トゥ⸣ヌ　⸣アルカー　⸣シザウヤンケーン⸢ナー⸣ニ　⸢トゥイ⸣　シ⸢キ⸣バ
2	11279	ドゥッ⸢トゥ	[20679,20679]	["htm_20679.wav","x"]	⸣アイブ　⸣クトゥン　ア⸢リ⸣ル　⸢ブーヌ⸣　ドゥッ⸢トゥ⸣　ミ⸢ジラサ⸣ヌ　ナ⸢ラン⸣サー
2	11454	トゥ⸢ルッサイ⸣ルン	[21034,21034]	["x","htm_21034.wav"]	⸢ミン⸣バ　トゥ⸢ルッサイ⸣ルンティ　⸢スンドゥ⸣　ムッ⸢トゥ⸣　トゥ⸢ルッサイララ⸣ヌ
2	11454	トゥ⸢ルッサイ⸣ルン	[21035,21035]	["x","htm_21035.wav"]	トゥ⸢ルッサイ⸣ル　⸣クトー　⸣ナルン
2	11454	トゥ⸢ルッサイ⸣ルン	[21036,21036]	["x","htm_21036.wav"]	⸣ミン　トゥ⸢ルッサイ⸣リ
2	11455	トゥ⸢ルッ⸣サウン	[21042,21042]	["x","htm_21042.wav"]	⸢ミン⸣マー　トゥ⸢ルッ⸣サイティ　プ⸢スヌ⸣　パ⸢ナ⸣シ　ス⸢クン
2	11455	トゥ⸢ルッ⸣サウン	[21043,21043]	["x","htm_21043.wav"]	⸣ミン　トゥ⸢ルッ⸣サウンティ　⸣ウムーカー　トゥ⸢ルッ⸣サウ　⸣クトー　⸣ナルン
2	11455	トゥ⸢ルッ⸣サウン	[21044,21044]	["x","htm_21044.wav"]	⸢マー⸣ビン　トゥ⸢ルッサイ⸣ヤー　⸣ミサムヌ
2	11456	トゥ⸢ルヌ⸣　シー	[21046,21046]	["x","htm_21046.wav"]	トゥ⸢ルヌ⸣　シーナ　⸢コー⸣マ　イ⸢チッ⸣ク　⸣ナシ　⸣シケー
2	11478	トゥ⸢ル⸣クビ	[21089,21089]	["htm_21089.wav","x"]	⸢トーラ⸣ヌ　⸣ヤドー　トゥ⸢ル⸣クビシ　ス⸢クラ⸣リ　ブ⸢タ⸠ダー
2	11486	トゥ⸢ルバイカー⸣バイ	[21097,21097]	["htm_21097.wav","x"]	⸢ヌーンティル　アイニ⸣　トゥ⸢ルバイカー⸣バイ　⸢シー　ベー⸣ワ
2	11488	トゥ⸢ルバウン	[21101,21101]	["htm_21101.wav","x"]	トゥ⸢ジヌ　マーラシター⸣　トゥ⸢ルバイティ⸣　ノー⸢ン　シーユーサヌ
2	11488	トゥ⸢ルバウン	[21102,21102]	["htm_21102.wav","x"]	トゥ⸢ルバウン⸣カヤーティ　ウ⸢ムータ⸣ヌ　トゥ⸢ルバーンシェン
2	11488	トゥ⸢ルバウン	[21103,21103]	["htm_21103.wav","x"]	トゥ⸢ルバウ⸣　クトゥン　⸣アン
2	11488	トゥ⸢ルバウン	[21104,21104]	["htm_21104.wav","x"]	トゥ⸢ルバイヤー⸣　ミサムヌ
2	11488	トゥ⸢ルバウン	[21105,21105]	["htm_21105.wav","x"]	トゥ⸢ルバイ⸣バ
2	11541	⸢テー⸣ナイ	[21215,21215]	["htm_21215.wav","x"]	⸢マイカリヌ　テー⸣ナイ　⸢シン　パッ⸣タ
2	11541	⸢テー⸣ナイ	[21216,21216]	["htm_21216.wav","x"]	ウ⸢ヤ⸣ヌ　⸢テーナイ⸣ユン　⸢シー⸣バ
2	11630	⸣ナーティ	[21372,21372]	["x","htm_21372.wav"]	⸣クマナーティ　⸣アイブ　⸣クトゥ　⸢シェー⸣　ナ⸢ラ⸣ヌ
2	11678	⸢ナーナキ	[21465,21465]	["x","htm_21465.wav"]	ク⸢ヌ⸣　ッ⸢ふァー　ナーナキ　シー⸣ナー　ナ⸢ラ⸣ヌ
2	11694	⸢ナー⸣パン	[21492,21492]	["htm_21492.wav","x"]	ウ⸢レー　ナーパン⸣シ　ア⸢ラ⸣クンダー　シ⸢ベー　オーラヌ
2	11706	⸢ナーミチ	[21508,21508]	["x","htm_21508.wav"]	ア⸢ドゥ⸣ヌ　⸢ナーミチェー⸣　ヤ⸢ラ⸣ビ　⸢タン⸣ガー　パ⸢ラサラ⸣ヌ
2	11720	⸢ナーラ⸣スン	[21529,21529]	["x","htm_21529.wav"]	シ⸢マッサル⸣ヌ　⸣ピン　⸢イソーパーレー　⸢シーティ⸣　ヤ⸢ナ⸣ムヌ　フ⸢ネー⸣マナ　⸢ヌーシティ⸣　ス⸢ナカー⸣ラ　⸢ナーラ⸣スンティ　ス⸢コーリ　オーッ⸣タ
2	11720	⸢ナーラ⸣スン	[21530,21530]	["x","htm_21530.wav"]	ク⸢レー　ナーラサラ⸣ヌ
2	11720	⸢ナーラ⸣スン	[21531,21531]	["x","htm_21531.wav"]	⸢ナーラ⸣シ　⸣ミサカー　⸢ナーラ⸣ス　⸣クトー　⸣ナルン
2	11720	⸢ナーラ⸣スン	[21532,21532]	["x","htm_21532.wav"]	⸣クマーラ　⸢ナーラ⸣シェー　⸣ミサムヌ
2	11720	⸢ナーラ⸣スン	[21533,21533]	["x","htm_21533.wav"]	⸢ナーラ⸣シバ
2	11728	⸢ナーリ⸣ムヌ	[21545,21545]	["x","htm_21545.wav"]	カ⸢ジフキヌ⸣　アトー　⸢ナーリ⸣ムヌ　プ⸢サイン⸣　パ⸢マー　パッ⸣タ
2	11729	⸢ナーリ⸣ルン	[21551,21551]	["x","htm_21551.wav"]	ク⸢ヌ⸣　アミシェー　ムー⸢ル　ナーリ⸣ルンティ　ウ⸢ムータン⸣ドゥ　⸢ナン⸣ゾー　⸢ナーリラン⸣シェン
2	11729	⸢ナーリ⸣ルン	[21552,21552]	["x","htm_21552.wav"]	⸢ナーリヤッ⸣サンティ　シ⸢タンティン⸣　シ⸢グ　ナーリ⸣ル　⸣クトー　⸢ナーン⸣パジ
2	11729	⸢ナーリ⸣ルン	[21553,21553]	["x","htm_21553.wav"]	⸢タイ⸣フーナー　ムー⸢ルバー⸣キ　⸢ナーリ⸣レー　⸣ミサタムヌ
2	11729	⸢ナーリ⸣ルン	[21554,21554]	["x","htm_21554.wav"]	⸢ナーリ⸣リ
2	11730	⸢ナー⸣ルン	[21560,21560]	["x","htm_21560.wav"]	ミ⸢ジェー⸣　ク⸢マー⸣ニ　⸢ナー⸣ルンティ　シ⸢タヌ　ナーラン⸣バン
2	11730	⸢ナー⸣ルン	[21561,21561]	["x","htm_21561.wav"]	⸢ナー⸣リ　⸣パレーン
2	11730	⸢ナー⸣ルン	[21562,21562]	["x","htm_21562.wav"]	⸣クマーラ　⸢ナー⸣ル　⸣クトー　⸢ナーヌ⸣ヌ　⸢パー⸣ク　⸢ナー⸣レー　⸣ミサムヌ
2	11730	⸢ナー⸣ルン	[21563,21563]	["x","htm_21563.wav"]	⸢ナー⸣リ
2	11745	⸣ナイ	[21601,21601]	["x","htm_21601.wav"]	⸢ナイ⸣ヌ　ナ⸢ガー⸣モーラ(⸢ナー⸣モーラ)　イ⸢ラ⸣ビ　⸣トゥリバ
2	11745	⸣ナイ	[21602,21602]	["x","htm_21602.wav"]	⸢ナイ⸣ヤー　⸢ヌー⸣ル　ナ⸢ガー⸣ワ(⸢ナー⸣ワ)
2	11754	⸢ナイトー⸣スン	[21616,21616]	["x","htm_21616.wav"]	ッ⸢サ⸣バー　⸢ナイトー⸣スンティ　⸢ベー⸣ンドゥ　⸢タンガ⸣シェー　⸢ナイトーサラ⸣ヌ
2	11754	⸢ナイトー⸣スン	[21617,21617]	["x","htm_21617.wav"]	⸢ナイトー⸣シ　⸣ミサカー　⸢ナイトー⸣ス　⸣クトー　ナルン⸢ダー
2	11754	⸢ナイトー⸣スン	[21618,21618]	["x","htm_21618.wav"]	⸣アイブ　⸣ムノー　ムー⸢ル　ナイトー⸣シェー　⸣ミサムヌ
2	11754	⸢ナイトー⸣スン	[21619,21619]	["x","htm_21619.wav"]	ムー⸢ル　ナイトー⸣シ
2	11795	ナ⸢カディ⸣ムヌ	[21692,21692]	["x","htm_21692.wav"]	ナ⸢カディ⸣ウンラ　⸢カーシ⸣バ
2	11808	ナ⸢カスン	[21704,21704]	["htm_21704.wav","x"]	⸢ゾー⸣ブンニ　ダ⸢カン⸣カー　ッ⸢ふァ⸣　ナ⸢カスン⸠ダー
2	11814	ナ⸢カ⸣ディ	[21713,21713]	["htm_21713.wav","x"]	⸣ドゥク　⸢マイ⸣ヤ　⸣ムノー　ア⸢ラン⸣ドーシ　ナ⸢カディ⸣　ムノーラ　ッ⸢ふィーリ⸣バ
2	11840	ナ⸢カフク⸣ル	[21752,21752]	["x","htm_21752.wav"]	パ⸢タキ⸣ヌ　ナ⸢カフク⸣ルナー　ウ⸢ブイシ⸣ヌ　⸣アン
2	11867	ウ⸢ブナカラ	[21790,21790]	["htm_21790.wav","x"]	シ⸢グトー⸣　ウ⸢ブナカラー⸣　ウ⸢チナシ⸣　ブーバン　⸢ナー
2	11870	ナ⸢カラ⸣バタ	[21795,21795]	["x","htm_21795.wav"]	⸢イー⸣ヤ　バ⸢タ⸣ミツンケン　ッ⸢ふァームティ⸣　　ナ⸢カラ⸣バタ　ッ⸢ふァイヤー⸣テー　⸢ターシグ⸣トー　ナ⸢ラ⸣ヌ
2	11892	ナ⸢カ⸣シ	[21818,21818]	["htm_21818.wav","x"]	ナ⸢カシ⸣ヌ　⸢タータバル⸣ヌ　⸢ターマー⸣ル　⸢シー⸣　クー
2	11899	ナ⸢カユッ⸣カ	[21825,21825]	["htm_21825.wav","x"]	ナ⸢カユッ⸣カー　ピ⸢ソー⸣ンダ　ミ⸢ツァール⸣　ビ⸢ラリン
2	11900	ナ⸢ガワチライ	[21827,21827]	["htm_21827.wav","x"]	⸣アッパー　マ⸢ナマー⸣キン　ッ⸢サーク⸣バ　ナ⸢ガワチライ　シー　オー⸣ル
2	11924	ナ⸢キバライ	[21862,21862]	["htm_21862.wav","x"]	パ⸢ナシ⸣ヌ　⸣ドゥク　ウ⸢ムッ⸣サティ　ナ⸢キバライ　シーベー
2	11926	ナ⸢キブガリ	[21865,21865]	["htm_21865.wav","x"]	ナ⸢キブガリル⸣　シ⸢タ⸣ユー　ニ⸢ビナーン⸣ワー⸢ン⸣ノー
2	11944	ヌ⸢ザ⸣キ	[21912,21912]	["x","htm_21912.wav"]	ヌ⸢ザキ⸣ヌ　⸢ムイ⸣ルカー　パ⸢タ⸣ケー　ス⸢クララ⸣ヌ
2	11944	ヌ⸢ザ⸣キ	[21913,21913]	["x","htm_21913.wav"]	ヌ⸢ザキ⸣ヌ　ス⸢リ⸣バイナー　⸣パン　⸢ピッカ⸣リティ　ヤ⸢ミ⸣ス
2	11955	⸢ナシキカシ⸣キ	[21931,21931]	["x","htm_21931.wav"]	⸢ヨイ⸣ヌ　⸢テーナイ⸣バ　⸢ナシキカシ⸣キ　⸢シー⸣　サ⸢キ⸣　ヌミン　⸣キー　⸢ベー
2	11956	⸢ナシキムニ	[21933,21933]	["x","htm_21933.wav"]	⸢ナシキムネー⸣　ア⸢ザンドー⸣シ　ン⸢マー⸣ムヌ　タ⸢ボーラ⸣リンティ　⸢クー⸣タティ　⸢マン⸣カ　ア⸢ジ⸣　ッ⸢サリリ⸣バ
2	11969	⸢ナスクン	[21952,21952]	["x","htm_21952.wav"]	⸢ウン⸣ナー　⸢ナスクンティ⸣　ウ⸢ムータン⸣ドゥ　⸢ナシゥカンセン
2	11969	⸢ナスクン	[21953,21953]	["x","htm_21953.wav"]	⸢クン⸣ナー　⸢ナシキティ⸣　パ⸢リ⸣　プサンド　⸢ナスク⸣　クトー　ナ⸢ラ⸣ヌ
2	11969	⸢ナスクン	[21955,21955]	["x","htm_21955.wav"]	⸢クン⸣ナー　⸢ナシキ⸣バ
2	11990	ナ⸢ダヨー⸣ン	[22005,22005]	["htm_22005.wav","x"]	ミ⸢ドーン⸣ッふァー　ナ⸢ダヨー⸣ン
2	11990	ナ⸢ダヨー⸣ン	[22006,22006]	["htm_22006.wav","x"]	ナ⸢ダヨーナー⸣ヌ
2	11990	ナ⸢ダヨー⸣ン	[22007,22007]	["htm_22007.wav","x"]	ナ⸢ダヨー⸣　プ⸢ス
2	12009	ナ⸢キブサー	[22043,22043]	["htm_22043.wav","x"]	⸢ウンザー⸣　ナ⸢キブサー⸣　ナリティ　ン⸢メーマ⸣　イ⸢ズ⸣カー　シ⸢グ⸣　ナ⸢キス
2	12012	ウ⸢ナーター	[22046,22046]	["htm_22046.wav","x"]	ウ⸢ナーター　ドゥー⸣ヌ　⸣クトゥンツァン　⸢シーユーサムティ⸣　プ⸢スヌ　ソーバ　シェー⸣ティ　⸢アー⸣ク
2	12068	ナ⸢マ⸣ムヌ	[22166,22166]	["x","htm_22166.wav"]	ナ⸢マ⸣ムノー　⸣ナルダケー　ヤ⸢ラビン⸣マー　ッ⸢ふァースナ⸠ヨー
2	12074	ナ⸢マ⸣イズ	[22179,22179]	["htm_22179.wav","x"]	ナ⸢チェー⸣　ナ⸢マ⸣イゾー　⸢ヨーリパヤー⸣ンダ　⸢パー⸣ク　バ⸢ザイ⸣　プシバ
2	12076	ナ⸢マコー⸣マ	[22182,22182]	["x","htm_22182.wav"]	ナ⸢マコー⸣マ　⸢ピッツァ⸣シティ　ピ⸢ルザキ⸣ナー　カ⸢ケー⸣シ　⸣ヌミティ　⸢クンキ⸣　シ⸢キ⸣リバ
2	12099	ナ⸢マタム⸣ヌ	[22223,22223]	["x","htm_22223.wav"]	ナ⸢マタム⸣ノー　⸣プシティ　サ⸢ラサン⸣カー　⸢ムイラヌ
2	12106	ナ⸢マ⸣ウン	[22231,22231]	["htm_22231.wav","x"]	パ⸢タ⸣キナーテー　⸢ヤー⸣サ　⸣ピンマー　ナ⸢マウン⸣ユン　キ⸢ジッふァイシタ
2	12106	ナ⸢マ⸣ウン	[22232,22232]	["htm_22232.wav","x"]	ア⸢ガウン
2	12106	ナ⸢マ⸣ウン	[22233,22233]	["htm_22233.wav","x"]	ッ⸢ス⸣ウン
2	12107	ナ⸢マ⸣ドゥー	[22237,22237]	["x","htm_22237.wav"]	ア⸢シブ⸣ヌ　⸢ウー⸣ミティ　ヤ⸢ム⸣バティ　⸢シー⸣　バー　ナ⸢マ⸣ドゥーナ　⸢カン⸣スル　⸣カキ　バ⸢ル⸣　クトー　⸢シー　ユーサヌ
2	12110	ナ⸢マ⸣タキ	[22239,22239]	["htm_22239.wav","x"]	ナ⸢マ⸣タキ　⸣キシ　⸣クーバ
2	12115	ナ⸢マ⸣ニー	[22243,22243]	["htm_22243.wav","x"]	ク⸢ヌ　イー⸣ヤ　ナ⸢マ⸣ニー　⸢シーベー　ニー⸣　ブ⸢ラーヌ
2	12115	ナ⸢マ⸣ニー	[22245,22245]	["x","htm_22245.wav"]	⸢ワー　イー⸣ヤ　ナ⸢マ⸣ニー　⸢シー　ベー⸣バ　ッ⸢ふァーラヌ
2	12124	ナ⸢マ⸣ミジ	[22254,22254]	["htm_22254.wav","x"]	ナ⸢マ⸣ミジェー　ヌ⸢マサン⸣ドーシ　ヤー⸢ディン⸣　フ⸢カ⸣シティ　ヌ⸢マ⸣シ
2	12137	カ⸢ライキ	[22280,22280]	["htm_22280.wav","x"]	カ⸢ライキ⸣　カー⸢ニ　シーベー⸣ンダ　ナ⸢ガムテー　サン⸣パジ
2	12166	ナ⸢マンダフイ	[22312,22312]	["htm_22312.wav","x"]	ナ⸢マンダフイヤ⸣　ウロイ　サ⸢ヌ
2	12181	ウ⸢ナー	[22338,22338]	["htm_22338.wav","x"]	ウ⸢ナー⸣　メー　イッ⸢ケナ　ゾージ⸣ヌ　シジ⸢ダー
2	12183	ナ⸢ラー⸣シ	[22343,22343]	["x","htm_22343.wav"]	ッ⸢ふァー⸣　ナ⸢ラーシ⸣ヌ　⸢ワッ⸣サカー　ナ⸢カヤブ⸣リ　⸢スン⸣ダー
2	12183	ナ⸢ラー⸣シ	[22346,22346]	["x","htm_22346.wav"]	シ⸢マ⸣ヌ　ナ⸢ラー⸣シェー　マ⸢ダ　バシキランバン
2	12186	ナ⸢ラー⸣スン	[22352,22352]	["x","htm_22352.wav"]	⸢ジー⸣　ナ⸢ラー⸣スン
2	12186	ナ⸢ラー⸣スン	[22353,22353]	["x","htm_22353.wav"]	ナ⸢ラーシ⸣プサン
2	12186	ナ⸢ラー⸣スン	[22354,22354]	["x","htm_22354.wav"]	イッ⸢カ⸣　ナ⸢ラーサ⸣ヌ
2	12186	ナ⸢ラー⸣スン	[22355,22355]	["x","htm_22355.wav"]	ナ⸢ラー⸣ス　⸣ムノー　⸢ナー⸣ヌ
2	12186	ナ⸢ラー⸣スン	[22357,22357]	["x","htm_22357.wav"]	カ⸢リン　ジー⸣　ナ⸢ラー⸣シ
2	12198	ナ⸢ラーシ⸣ヨー	[22386,22386]	["htm_22386.wav","x"]	ナ⸢ラーシヨー⸣ヌ　⸢ワッ⸣サカー　ウ⸢ヌ⸣　フ⸢シェー⸣　イッ⸢カ　ノーラ⸣ヌ
2	12294	⸢ニーム⸣チ	[22608,22608]	["x","htm_22608.wav"]	⸢ワー　ニーム⸣チェー　⸢ヌー⸣トゥ　⸣ヌーヤ
2	12294	⸢ニーム⸣チ	[22609,22609]	["x","htm_22609.wav"]	⸢ニーム⸣チェー　⸢パー⸣ク　⸣フネー　⸢ヌーシ
2	12294	⸢ニーム⸣チ	[22610,22610]	["x","htm_22610.wav"]	タ⸢ベーラヌ　ニーム⸣チ
2	12307	⸢ニー⸣スクン	[22624,22624]	["x","htm_22624.wav"]	ク⸢ヌ⸣　ウロイナー　ナ⸢イ⸣ヤー　⸢ニー⸣スクン　⸣パジ
2	12307	⸢ニー⸣スクン	[22625,22625]	["x","htm_22625.wav"]	マ⸢ダ　ニーシゥカ⸣ヌ
2	12307	⸢ニー⸣スクン	[22626,22626]	["x","htm_22626.wav"]	キ⸢サーティ　ニー⸣シキ　⸢ベー
2	12307	⸢ニー⸣スクン	[22627,22627]	["x","htm_22627.wav"]	⸢ペーレーサーリ⸣　ヤ⸢トゥー⸣タンティン　⸢ニー⸣スク　⸣クトー　⸢ナー⸣ヌ
2	12307	⸢ニー⸣スクン	[22628,22628]	["x","htm_22628.wav"]	⸢パンブン⸣マーンツァン　⸢ニー⸣シケー　⸣ミサムヌ
2	12307	⸢ニー⸣スクン	[22629,22629]	["x","htm_22629.wav"]	⸢パー⸣ク　⸢ニー⸣シキ
2	12335	⸣ニーブター	[22681,22681]	["x","htm_22681.wav"]	ム⸢ムッ⸣タラナー　⸣ニーブターヌ　⸣ンジティ　⸣ヤミ　ナ⸢ラ⸣ヌ
2	12350	⸢ニー⸣レンツー	[22702,22702]	["x","htm_22702.wav"]	ウ⸢ヤ⸣キヤーナーテー　⸢ニー⸣レンツーン　ス⸢ク⸣リ　ン⸢コーッ⸣タンツォー
2	12380	ニ⸢シ⸣ドー	[22758,22758]	["x","htm_22758.wav"]	ナ⸢カン⸣ブレートゥ　パ⸢カヤマヌ⸣　ニ⸢シンタヌ　タウ⸣　ナリ　⸢ブン⸣トンル　ニ⸢シ⸣ドーティ　ア⸢ズ⸣ダー
2	12384	⸣ニヨープトゥキ	[22761,22761]	["x","htm_22761.wav"]	ティ⸢ラヌ⸣　ニヨープトゥキ　ウ⸢ガマ⸣シ　クー⸢ディー
2	12388	⸣ニガウン	[22765,22765]	["x","htm_22765.wav"]	⸣バーラ　⸣ニガウン
2	12388	⸣ニガウン	[22766,22766]	["x","htm_22766.wav"]	⸢ピーチピー⸣チ　ニ⸢ガーン⸣ドーシ　マ⸢トゥミティ⸣　ニガイバ
2	12388	⸣ニガウン	[22767,22767]	["x","htm_22767.wav"]	⸣ニガイ　ッ⸢ふィーリ
2	12388	⸣ニガウン	[22768,22768]	["x","htm_22768.wav"]	⸣ニガウ　プ⸢ソー　ター⸣ヤ
2	12388	⸣ニガウン	[22769,22769]	["x","htm_22769.wav"]	ニ⸢ガイ⸣ヤー　⸣ミサムヌ
2	12388	⸣ニガウン	[22770,22770]	["x","htm_22770.wav"]	⸣ドゥーシ　⸣ニガイバ
2	12389	⸢ニン⸣ガイ	[22773,22773]	["x","htm_22773.wav"]	⸣ドゥーパダニンガイ
